"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"Alcohol- People incorrectly think they that are funny and interesting. #Marijuana- People correctly think the world is funny and interesting",FALSE,2,NA,2017-05-06 16:38:43,FALSE,NA,"860896618916093952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alanbernhoft",0,FALSE,FALSE,NA,NA,"Los Angeles","en","http://pbs.twimg.com/profile_images/816370956037820416/l-ayHb2F_normal.jpg"
"@AJDorsey @maddow When is he going to end regulations against marijuana? Never.",FALSE,1,"RustyResists",2017-05-06 16:38:38,FALSE,"860896496526524416","860896599299555328","824620839610028032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RustyResists",0,FALSE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/824625056034598912/DnlHLgf9_normal.jpg"
"@realDonaldTrump If you take away my marijuana I will cease to support you. Don't meddle in what I'm doing in my own back yard.",FALSE,0,"realDonaldTrump",2017-05-06 16:38:21,FALSE,"860638890570416132","860896527929061376","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ryanWSP14",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/842848998280978432/1xpetdwR_normal.jpg"
"Black People cant break into the legal marijuana industry from fucking prison where they're rotting away at because of a pound of weed",FALSE,0,NA,2017-05-06 16:38:02,FALSE,NA,"860896449009254401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DopeChubbyChick",1,FALSE,FALSE,NA,NA,"Oakland made Texas Educated","en","http://pbs.twimg.com/profile_images/856247086941184000/701Ntc1R_normal.jpg"
"Montel Williams reveals how smoking marijuana every day for 17 years changed his life https://t.co/OthU8hw1Bm",FALSE,0,NA,2017-05-06 16:37:58,FALSE,NA,"860896429342150657",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","thurey1",0,FALSE,FALSE,NA,NA,"Alexandria, VA","en","http://pbs.twimg.com/profile_images/1352658249/Mvc-003s_1__normal.jpg"
"And next time you read a ""why aren't black People breaking into the legal marijuana industry"" article remember that.",FALSE,0,NA,2017-05-06 16:37:31,FALSE,NA,"860896318599946240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DopeChubbyChick",1,FALSE,FALSE,NA,NA,"Oakland made Texas Educated","en","http://pbs.twimg.com/profile_images/856247086941184000/701Ntc1R_normal.jpg"
"Today is the Global Marijuana March! The starting point is 11717 NE Halsey St, Portland, Oregon 97220 at One Draw Gallery!",FALSE,1,NA,2017-05-06 16:37:28,FALSE,NA,"860896304775348224",NA,"<a href=""https://www.leafly.com"" rel=""nofollow"">Leafly</a>","ParadiseFoundOR",1,FALSE,FALSE,NA,NA,"10735 NE Halsey Portland, OR","en","http://pbs.twimg.com/profile_images/838432321132888064/LLmHoQAB_normal.jpg"
"@JackBox 
Terrible employees. Refuse to give full refund of any kind! Employees were playing Pokémon Go and talking about marijuana!!",FALSE,0,"JackBox",2017-05-06 16:37:11,FALSE,NA,"860896235195998209","18956020","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SirsSub2013",0,FALSE,FALSE,NA,NA,"Spokane Wa","en","http://pbs.twimg.com/profile_images/806279328388366336/PSmYgMGm_normal.jpg"
"@RealFKNNews Not initially, sorry to burst your bubble, this is the #TRUTH...
https://t.co/RE3CRUulJB",FALSE,1,"RealFKNNews",2017-05-06 16:36:49,FALSE,"860894941190467584","860896142585942016","2919901436","<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","mikesldy6969",0,FALSE,FALSE,NA,NA,"Hamilton, NJ","en","http://pbs.twimg.com/profile_images/803972959912230913/4XL2bhFE_normal.jpg"
"ADD YOUR NAME to Support Federal Medical Marijuana Legalization https://t.co/6cX6PksFy8",FALSE,1,NA,2017-05-06 16:36:43,FALSE,NA,"860896114719039490",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LynnsDecor",0,FALSE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/849004412403990528/_-M6IaYJ_normal.jpg"
"Black thoughts <ed><U+00A0><U+00BD><ed><U+00B2><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AD> and marijuana it's karma",FALSE,1,NA,2017-05-06 16:36:18,FALSE,NA,"860896012801634304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sizwe_sizzles",0,FALSE,FALSE,NA,NA,"Johannesburg, South Africa","en","http://pbs.twimg.com/profile_images/841297119193505792/iTMw0KAb_normal.jpg"
"@mass_mont @POTUS @realDonaldTrump Really? What exactly has he done to fix the problem? I mean other than destroyin… https://t.co/xRszjfFTe3",FALSE,0,"mass_mont",2017-05-06 16:36:07,TRUE,"860460154436931584","860895965749891072","765366985651843072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","errandwolfe",0,FALSE,FALSE,NA,NA,"Miami, FL","en","http://pbs.twimg.com/profile_images/571908844054269952/g5WBzmsR_normal.jpeg"
"Medical Marijuana, legal in Florida has been banned by Disney! #notsomagicalkingdom https://t.co/UQzCEPdn87",FALSE,1,NA,2017-05-06 16:36:06,FALSE,NA,"860895959332663296",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TheFarmCo",0,FALSE,FALSE,NA,NA,"2801 Iris Ave.","en","http://pbs.twimg.com/profile_images/543198538683777025/cfOXVOoZ_normal.png"
"Rheumatoid arthritis patients are using medical marijuana — Here’s why https://t.co/VJHeB5o9U4 #arthritis",FALSE,0,NA,2017-05-06 16:35:45,FALSE,NA,"860895871940034560",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","jeffemmans",0,FALSE,FALSE,NA,NA,"EARTH","en","http://pbs.twimg.com/profile_images/854830425558134784/3nbwEeiV_normal.jpg"
"@MeetAnimals It's piss smells like marijuana 
<ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>",FALSE,0,"MeetAnimals",2017-05-06 16:35:38,FALSE,"860867020182757377","860895843896893440","953278568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScarlettF0X",0,FALSE,FALSE,NA,NA,"Vancouver, WA","en","http://pbs.twimg.com/profile_images/751441326755880960/tXp5GFQU_normal.jpg"
"Today is World Naked Gardening Day. Which means, here in #BritishColumbia, some ""blunts"" in some gardens won't be just the marijuana.",FALSE,1,NA,2017-05-06 16:35:31,FALSE,NA,"860895815656652800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeilOphonic",0,FALSE,FALSE,NA,NA,"Vancouver, B.C.","en","http://pbs.twimg.com/profile_images/849740510814064640/3s8gXFK4_normal.jpg"
"@billmaher Good thing California has recreational marijuana too, cuz you also won't be able to afford the doctor to get the medical card. :/",FALSE,1,"billmaher",2017-05-06 16:35:23,FALSE,"860732418247991296","860895780936138752","19697415","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wolfoftheair",0,FALSE,FALSE,NA,NA,"Clark County, Nevada, US","en","http://pbs.twimg.com/profile_images/675485072594591745/VB85liIC_normal.jpg"
"Medical marijuana deal goes up in smoke – https://t.co/J2urEXHGHX
https://t.co/Dl9EjtTNGe",FALSE,0,NA,2017-05-06 16:35:14,FALSE,NA,"860895743783161856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","droolindog",0,FALSE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/511269922719031296/zPNslJ7g_normal.jpeg"
"I don't smoke marijuana but I don't look down on people who do.",FALSE,0,NA,2017-05-06 16:35:07,FALSE,NA,"860895715018645505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1BryceCruse",0,FALSE,FALSE,NA,NA,"Paradise is Where I Am.","en","http://pbs.twimg.com/profile_images/826938844180250624/3AOcEMsO_normal.jpg"
"Marijuana march today in Fort Worth from 12pm-5pm <U+26FD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+0083>",FALSE,0,NA,2017-05-06 16:34:42,FALSE,NA,"860895607157862402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shakeit4d_",1,FALSE,FALSE,NA,NA,"<ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2642><U+FE0F>","en","http://pbs.twimg.com/profile_images/859101642318376960/bKnjC83L_normal.jpg"
"So medicinal marijuana been a thing since the 90s? WTF America",FALSE,1,NA,2017-05-06 16:33:44,FALSE,NA,"860895366358732802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HiDefDaniels",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/860150754182660097/TFOCrMtz_normal.jpg"
"Louisiana Supreme Court Chief Justice Blasts Court For Affirming 18-Year Sentence Over Marijuana https://t.co/tZUrodp7Xn",FALSE,0,NA,2017-05-06 16:32:19,FALSE,NA,"860895009264029702",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willapercy",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/728919022654361601/t4BcNaKm_normal.jpg"
"Up in smoke: Legislature can't agree on medical marijuana https://t.co/yRgwEr2Cuk",FALSE,0,NA,2017-05-06 16:32:18,FALSE,NA,"860895002947399680",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","weedtronic",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/611701892188540928/fx7-YjBK_normal.jpg"
"@ErikMUnderwood How about ranked choice voting? How about protecting marijuana industry? Moratorium on foreclosures? U for single payer HC?",FALSE,1,"ErikMUnderwood",2017-05-06 16:32:13,FALSE,NA,"860894982747697153","41762901","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnnymasters",0,FALSE,FALSE,NA,NA,"Pueblo, CO","en","http://pbs.twimg.com/profile_images/685220425211744256/gID3sASA_normal.jpg"
"#Louisiana #Supreme #Court #Chief Justice blasts court affirming 18-year sentence over marijuana https://t.co/3PNvooxi0f",FALSE,0,NA,2017-05-06 16:32:02,FALSE,NA,"860894938594025472",NA,"<a href=""http://no.com"" rel=""nofollow"">wingie_python_test</a>","realnewsvideos",0,FALSE,FALSE,NA,NA,"bangalore","en","http://pbs.twimg.com/profile_images/3537672406/190f79c88052bd5078e91796fd0fffe1_normal.jpeg"
"Louisiana Supreme Court Chief Justice Blasts Court For Affirming 18-Year Sentence Over Marijuana <U+2639><U+FE0F><U+2639><U+FE0F><U+2639><U+FE0F> https://t.co/3PAEZpYqnq",FALSE,1,NA,2017-05-06 16:32:00,FALSE,NA,"860894929790263296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vince_sliwoski",0,FALSE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/617060227158925313/8Two8XXA_normal.png"
"Medical marijuana deal goes up in smoke – https://t.co/aPxIHTMeLh https://t.co/QHJtXV5Z1W",FALSE,0,NA,2017-05-06 16:30:41,FALSE,NA,"860894599451205633",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MeshellyGeorge",0,FALSE,FALSE,NA,NA,"Greater New York Area","en","http://pbs.twimg.com/profile_images/860595275571900418/B2plAOs3_normal.jpg"
"@billmaher Except the president is fighting for the ability of the DOJ to go after medical marijuana and inner the… https://t.co/QYRo6F4rtc",FALSE,2,"billmaher",2017-05-06 16:30:00,TRUE,"860732418247991296","860894424938627072","19697415","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManduhMarlowe",1,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/847502828067184641/vwFSmOOr_normal.jpg"
"New post: Vermont Senate Approves New Proposal to Legalize Marijuana Possession; Home Cultivation https://t.co/evpZDQlIsQ",FALSE,0,NA,2017-05-06 16:29:38,FALSE,NA,"860894332361900032",NA,"<a href=""http://thcdeliverysystem.org"" rel=""nofollow"">THC Delivery System</a>","THCdeliverySys",0,FALSE,FALSE,NA,NA,"Santa Cruz","en","http://pbs.twimg.com/profile_images/1498588487/caseys_normal.jpg"
"Mile High Marijuana Showcase https://t.co/rBX8QbSr32",FALSE,0,NA,2017-05-06 16:29:08,FALSE,NA,"860894207875178496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","weedsheets_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/638971062076620800/HrIkY935_normal.png"
"(Marijuana Needed Badly for Our Ailing Population) Delta 3 Carene: The Anti-inflammatory, Bone Repairing Terpene https://t.co/fh90pE6bOI",FALSE,2,NA,2017-05-06 16:28:32,FALSE,NA,"860894055525478403",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmputrwiz",0,FALSE,FALSE,NA,NA,"North Carolina","en","http://pbs.twimg.com/profile_images/290900579/Suzan_normal.jpg"
"marijuana flowers burn soo sloowww
I love your smile",FALSE,1,NA,2017-05-06 16:28:25,FALSE,NA,"860894027381706752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nataliehaszu",0,FALSE,FALSE,NA,NA,"Bassnectar ","en","http://pbs.twimg.com/profile_images/786363528642953216/JvyhQIDe_normal.jpg"
"The latest The Marijuana T-Shirt Globe! https://t.co/dELHiUoIZ2 Thanks to @ricky_alvarado_ @westcoastdollz @AfzPK #p2 #tcot",FALSE,0,NA,2017-05-06 16:28:14,FALSE,NA,"860893982703972352",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MarijuanaTees",0,FALSE,FALSE,NA,NA,"Oregon, USA","en","http://pbs.twimg.com/profile_images/378800000192966405/d7823d66fdc8530870f16121fb7411ea_normal.jpeg"
"Called @WBLPD about the marijuana smell in the hallway. Was told that there is nothing they can do.  Mine and the neighbors child thank you",FALSE,0,NA,2017-05-06 16:28:05,FALSE,NA,"860893943516594176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MKEBND",0,FALSE,FALSE,NA,NA,"Twin Cities, MN","en","http://pbs.twimg.com/profile_images/378800000305434228/dbaef563dfc6b4f701230a2cfe7f99df_normal.jpeg"
"Tell Attorney General: Stop Comparing Marijuana Use to Heroin Addiction! https://t.co/hqineF15H3",FALSE,0,NA,2017-05-06 16:27:42,FALSE,NA,"860893848922447874",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PamelaWilcox12",0,FALSE,FALSE,NA,NA,"Vermont, USA","en","http://pbs.twimg.com/profile_images/791473006006632448/W6phhP_v_normal.jpg"
"@PoppotGroup Age of use is down in legal states why do you have to lie because you hate marijuana",FALSE,0,"PoppotGroup",2017-05-06 16:27:38,FALSE,"860828655114752005","860893828521369600","2649335568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeanLordTheGod",0,FALSE,FALSE,NA,NA,"Bronx, NY","en","http://pbs.twimg.com/profile_images/799017936883240961/X0LQ9CRk_normal.jpg"
"Do you know how many conditions qualify for a medical marijuana card in Illinois? Over 40!! See if yours is one... https://t.co/g6rYFe0k1Q",FALSE,1,NA,2017-05-06 16:27:36,FALSE,NA,"860893823836270593",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ILMCPP",1,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/838461826895654912/Wx_-m2Bg_normal.jpg"
"Imagine, access to #Marijuana lessens need for prescription drugs. That is why illegal!",FALSE,0,NA,2017-05-06 16:27:06,FALSE,NA,"860893696048459778",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MimiTexasAngel",0,FALSE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/769758885653585920/kjtl98cM_normal.jpg"
"my dad: did it confuse you to wake up to the smell of food cooking instead of the smell of marijuana?  
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,5,NA,2017-05-06 16:26:27,FALSE,NA,"860893533695336448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kshouse_",0,FALSE,FALSE,NA,NA,"Richmond, KY","en","http://pbs.twimg.com/profile_images/857805822293921792/ViXFSkkM_normal.jpg"
"Universal studios is medical marijuana friendly https://t.co/XxNYj26tKb",FALSE,0,NA,2017-05-06 16:26:26,FALSE,NA,"860893529458958337",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DabaLand",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/856369524626432000/X225owf-_normal.jpg"
"#Marijuana was never a danger to living beings but effects Corporate profits only!",FALSE,3,NA,2017-05-06 16:26:07,FALSE,NA,"860893448454406144",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MimiTexasAngel",1,FALSE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/769758885653585920/kjtl98cM_normal.jpg"
"The new green industry. https://t.co/IYfed3bf4Y",FALSE,0,NA,2017-05-06 16:26:01,FALSE,NA,"860893422005215234",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ingramswaterair",0,FALSE,FALSE,NA,NA,"Paducah, Kentucky","en","http://pbs.twimg.com/profile_images/524247215334641665/fNjuN-17_normal.jpeg"
"Not-So-Magic Kingdom: Disney World Bans Medical Marijuana | Leafly https://t.co/aWWISAfg7i",FALSE,0,NA,2017-05-06 16:25:47,FALSE,NA,"860893365721862146",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DabaLand",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/856369524626432000/X225owf-_normal.jpg"
"Manitoba Introduces New Legislation In Preparation for Legalized Marijuana #MedicalMarijuana  https://t.co/aSlXcGCtgx",FALSE,0,NA,2017-05-06 16:25:00,FALSE,NA,"860893167243190273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VITAL_LIFE_INC",0,FALSE,FALSE,NA,NA,"Head Office: Winnipeg, MB ","en","http://pbs.twimg.com/profile_images/563093882695471104/zOHmh8fy_normal.jpeg"
"@_Zeets The legal/medicinal marijuana industry might be one of the peak examples of white privilege in America today.",FALSE,586,"_Zeets",2017-05-06 16:24:20,FALSE,"860870088630710272","860892999257116673","45646060","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","temisanadoki",162,FALSE,FALSE,NA,NA,"Brooklyn, NY","en","http://pbs.twimg.com/profile_images/834496493147062286/UH-XZWQV_normal.jpg"
"We are the new Americana
High on legal marijuana",FALSE,0,NA,2017-05-06 16:24:12,FALSE,NA,"860892964809211905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nmar_69",0,FALSE,FALSE,NA,NA,"Supernova","en","http://pbs.twimg.com/profile_images/855830454620041217/TGxhVawk_normal.jpg"
"Health Canada orders medical marijuana growers to test for banned pesticides https://t.co/XcXROPnN9u #cdnpoli #bcpoli #acmpr #business #weed",FALSE,2,NA,2017-05-06 16:23:54,FALSE,NA,"860892892100874240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CannabisExperts",5,FALSE,FALSE,NA,NA,"Vancouver Island, B.C. Canada","en","http://pbs.twimg.com/profile_images/1772549508/little-nash-190_normal.jpg"
"Oh Lamar, Hail Mary Marijuana times is hard.",FALSE,0,NA,2017-05-06 16:23:46,FALSE,NA,"860892857527414784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manuel_stark",0,FALSE,FALSE,NA,NA,"México D.F.","en","http://pbs.twimg.com/profile_images/855634050307899393/3NY2LwCS_normal.jpg"
"bail any girl i wanna got bitches n marijuana",FALSE,0,NA,2017-05-06 16:23:31,FALSE,NA,"860892796428967939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayraymitchh",0,FALSE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/857361927726673920/ZJx9NcI1_normal.jpg"
"its amazing how swiftly they cover their asses when their overdose of pills has induced psychosis. very quick to blame marijuana...",FALSE,1,NA,2017-05-06 16:23:28,FALSE,NA,"860892780209614848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GODDESSVIBESMK",0,FALSE,FALSE,NA,NA,"Toronto, Ontario Canada.","en","http://pbs.twimg.com/profile_images/860669847016964096/VOv1NhnI_normal.jpg"
"Lol at all these marijuana ""prevention"" specialists whining about #ONDCP being defunded. You losers wasting txpayer $ for years. #saveONDCP",FALSE,0,NA,2017-05-06 16:23:21,FALSE,NA,"860892752707330048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChosenCandidate",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/573667885765107712/rFdBWEYp_normal.jpeg"
"@newspartan192 If you feel the urge just smoke marijuana it's so much better for you in the long run than cigs :/",FALSE,0,"newspartan192",2017-05-06 16:23:00,FALSE,"860887989546864642","860892664350351360","857328332492480512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","king_alexiadis",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/826965541373964288/s4vYA5w0_normal.jpg"
"What conditions are eligible to obtain a medical marijuana card in Illinois? https://t.co/hoVhuXTj1V",FALSE,1,NA,2017-05-06 16:22:42,FALSE,NA,"860892587292594178",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ILMCPP",1,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/838461826895654912/Wx_-m2Bg_normal.jpg"
"Black people in jail for years and have even lost their lives over a gram of weed...wypipo have made an industry off of legal marijuana",FALSE,12,NA,2017-05-06 16:22:36,FALSE,NA,"860892562713956352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teijimack",15,FALSE,FALSE,NA,NA,"sunset blvd","en","http://pbs.twimg.com/profile_images/858897274965032960/5iEpWiCG_normal.jpg"
"@AGJeffBSessions Of course case study #1 could be exception to rule. Need more case studies. Case Study #2. Bon Jovi. Legalize Marijuana.",FALSE,0,"AGJeffBSessions",2017-05-06 16:22:14,FALSE,NA,"860892470938411013","828760813997588480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KenMastin",0,FALSE,FALSE,NA,NA,"Hillsboro","en","http://pbs.twimg.com/profile_images/816643078140346369/pXCPBgxk_normal.jpg"
"Xanax and Marijuana for breakfast",FALSE,1,NA,2017-05-06 16:21:39,FALSE,NA,"860892323818991616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_vivien",1,FALSE,FALSE,NA,NA,"The Shadows of Hell","en","http://pbs.twimg.com/profile_images/825977418284404737/zwcc0obk_normal.jpg"
"They Said It On Marijuana, Quotable Saturday, Part CLVII https://t.co/Ffd2c6nlKq",FALSE,0,NA,2017-05-06 16:21:03,FALSE,NA,"860892172991647744",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","marijuana_ewall",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/424191240481943552/rIF1DgwL_normal.jpeg"
"https://t.co/cJb6PO9WDS - Gorilla Glue #4 Strain Is First Marijuana Trademark",FALSE,0,NA,2017-05-06 16:20:07,FALSE,NA,"860891938953846784",NA,"<a href=""https://www.getspokal.com"" rel=""nofollow"">Spokal</a>","avernalaw",0,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/662658813733036032/9RmXPJDQ_normal.jpg"
"#NowPlaying Ras Attitude - Marijuana (We Ah Bun)",FALSE,0,NA,2017-05-06 16:20:02,FALSE,NA,"860891918775070720",NA,"<a href=""https://www.radioking.fr"" rel=""nofollow"">Radio King LiveTweet</a>","VIild_Radio_Sho",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/835721870901133312/ROT0nx-E_normal.jpg"
"U.S. Government Finally Admits Marijuana Really Does Kill Cancer Cells https://t.co/AmFypH0B9Y",FALSE,0,NA,2017-05-06 16:19:36,FALSE,NA,"860891810360475648",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BareiroJuan",0,FALSE,FALSE,NA,NA,"Paraguay","es","http://pbs.twimg.com/profile_images/2866091121/09fd1abd5a538c32324ab99db1af5235_normal.jpeg"
"Louisiana Supreme Court Chief Justice Blasts Court For Affirming 18-Year Sentence Over Marijuana | HuffPost https://t.co/T9gUAqw94B",FALSE,1,NA,2017-05-06 16:17:10,FALSE,NA,"860891196448796672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nallym_Orora_3",0,FALSE,FALSE,NA,NA,"Boston, MA","en","http://pbs.twimg.com/profile_images/860552110806532096/6lbaDTCw_normal.jpg"
"If I was a DC resident I get a medical marijuana card  with no problem<ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-05-06 16:16:53,FALSE,NA,"860891123367243779",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Justt_Mackk",0,FALSE,FALSE,NA,NA,"New York <ed><U+00A0><U+00BD><ed><U+00B7><U+00BD>| D[M]V <ed><U+00A0><U+00BC><ed><U+00BF><U+009E>","en","http://pbs.twimg.com/profile_images/861669090716512257/3O5FMMsI_normal.jpg"
"My niggas pass cigars filled with marijuana",FALSE,0,NA,2017-05-06 16:16:52,FALSE,NA,"860891122549137408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gordoxx7",0,FALSE,FALSE,NA,NA,"San Diego, CA","en","http://pbs.twimg.com/profile_images/861419971674427393/SjEhFEeO_normal.jpg"
"@ChienJenn If you ever move to South Florida you would be eligible for medicinal Marijuana",FALSE,0,"ChienJenn",2017-05-06 16:16:16,FALSE,"860279614496702466","860890971936100353","17195363","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiamiAutomatic",0,FALSE,FALSE,NA,NA,"Miami Beach, FL","en","http://pbs.twimg.com/profile_images/852187265535275008/k3ZpYd1z_normal.jpg"
"Marijuana march today let's ( SP Brasil ) @LaurenJauregui",FALSE,1,NA,2017-05-06 16:15:42,FALSE,NA,"860890828327276544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viviane00346324",0,FALSE,FALSE,NA,NA,"São Paulo ","pt","http://pbs.twimg.com/profile_images/852943945978044416/PvUkmKL9_normal.jpg"
