"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@mcspocky We are a melting pot of American Glory!

#Resist
#NoMuslimBanEver
#NoMuslimBanEver
#NoMuslimBanEver… https://t.co/EwSSBUIJJF",FALSE,25,"mcspocky",2017-05-08 18:20:59,TRUE,"861646307424739328","861647132570288129","18082945","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eenkblot",15,FALSE,FALSE,NA,NA,"NC-Living Blue In A Red State","en","http://pbs.twimg.com/profile_images/860950145940193280/n6qcTGtO_normal.jpg"
"""Miss G looks like a witch! She bout to throw everyone in the crock pot""
!"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-05-08 18:20:54,FALSE,NA,"861647111514980352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsKayJosie",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/799432466343886848/VP_IFles_normal.jpg"
"@FoxNews this writer is in step with the Dems. Just where is this unlimited pot of gold to pay for everything? Perhaps Fed tax on Hollywood?",FALSE,0,"FoxNews",2017-05-08 18:20:51,FALSE,"861229389677252608","861647099301175302","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2run4it",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/667892947367682048/BKPZ3rnE_normal.jpg"
"Draymond Green calling Kelly Olynyk a dirty player is the definition of 'The Pot calling The Kettle black'",FALSE,0,NA,2017-05-08 18:20:46,FALSE,NA,"861647076161200129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greene_MONSTER",0,FALSE,FALSE,NA,NA,"401","en","http://pbs.twimg.com/profile_images/832669801197797376/MYVVGu3H_normal.jpg"
"Mr. Juncker from tax oasis L'bourg &amp; works in Brussels;
Macron wins. EU saved in s.term. 'France spends too much.' Pot calling kettle black?",FALSE,1,NA,2017-05-08 18:20:34,FALSE,NA,"861647028597788672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Canuck_Amok",1,FALSE,FALSE,NA,NA,"waffling in/- direct realist ","en","http://pbs.twimg.com/profile_images/735599325506572288/5yduRspY_normal.jpg"
"Splurged on some good coffee beans, so I had to stay home this morning to clean the percolator before brewing a pot. #WhyImLate",FALSE,1,NA,2017-05-08 18:20:06,FALSE,NA,"861646908263022592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jwluongo",0,FALSE,FALSE,NA,NA,"Here & There.","en","http://pbs.twimg.com/profile_images/707074304756682753/hxQAxW_b_normal.jpg"
"@Abi_Getto Neti Pot or die tryin' !!!!",FALSE,2,"Abi_Getto",2017-05-08 18:20:00,FALSE,"861604896260243456","861646886184386563","19579939","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJ_Slizzard",0,FALSE,FALSE,NA,NA,"it's Lizz with two z's","en","http://pbs.twimg.com/profile_images/807781366268121088/do0IHE4f_normal.jpg"
"Pot's not legal here #4WordLetDowns",FALSE,4,NA,2017-05-08 18:20:00,FALSE,NA,"861646885815066629",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DerekSheen",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/803342081234124800/EpnHrPnN_normal.jpg"
"How's @hev_keir never heard eh the magic porridge pot before<ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,1,NA,2017-05-08 18:19:47,FALSE,NA,"861646828747579392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlairTaylor97",0,FALSE,FALSE,NA,NA,"Crossgates","en","http://pbs.twimg.com/profile_images/823302701073264640/dLUftXjp_normal.jpg"
"@BleacherReport Pot and Kettle Draymond!",FALSE,0,"BleacherReport",2017-05-08 18:19:46,FALSE,"861634050859126784","861646826793050112","890891","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peeyem2k",0,FALSE,FALSE,NA,NA,"London, UK","en","http://pbs.twimg.com/profile_images/1220201734/Face_Close_Up_normal.JPG"
"Quickest way to get pot out of your system? Asking for a friend who only smoked about a week. Allegedly.",FALSE,0,NA,2017-05-08 18:19:42,FALSE,NA,"861646808694575106",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RetMSgtAF",0,FALSE,FALSE,NA,NA,"Tampa, Florida","en","http://pbs.twimg.com/profile_images/755151283359735808/CfJF_vvO_normal.jpg"
"@VoCommunism Chavez should be damned. He should be reviled, he should be infamous. belongs in the company of Stalin… https://t.co/Ywni2onypZ",FALSE,0,"VoCommunism",2017-05-08 18:19:29,TRUE,"861642178354970624","861646752742375424","156330634","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andy_phalanx30",0,FALSE,FALSE,NA,NA,"Oregon, USA","en","http://pbs.twimg.com/profile_images/857149371644874752/b7ThmuU9_normal.jpg"
"Saw a cat sitting in a plant pot on my way home earlier so I guess today hasn't been all bad",FALSE,0,NA,2017-05-08 18:19:23,FALSE,NA,"861646728520503296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiRi_95",0,FALSE,FALSE,NA,NA,"Lost","en","http://pbs.twimg.com/profile_images/819549042334167040/Eww1AedQ_normal.jpg"
"Music festivals bring people together and that's what I love about them. You get to meet people from all over. It's like a huge melting pot",FALSE,0,NA,2017-05-08 18:19:18,FALSE,NA,"861646706898874368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex66058",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/854434570812485633/TmFOeMfu_normal.jpg"
"@AllThatAmar Pot, meet kettle.",FALSE,0,"AllThatAmar",2017-05-08 18:18:46,FALSE,"861643898854178816","861646572177596416","22582680","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JazzfanJustin",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/684437034618888193/sgzQwxmD_normal.jpg"
"@DeeezNuutzzz Pot meet kettle. 
I've embarrassed you with facts, but you keep denying PROVEN facts.",FALSE,0,"DeeezNuutzzz",2017-05-08 18:18:32,FALSE,"861632150050938881","861646513298132992","804175394538717184","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Soxfan311",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/822833751126405121/9z9Gbe-p_normal.jpg"
"@JohnKav20922342 Pension pot apparently. I missed it all....grr",FALSE,0,"JohnKav20922342",2017-05-08 18:18:14,FALSE,"861646266857664513","861646440250126336","890987850","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coaldragon",0,FALSE,FALSE,NA,NA,"Leicester, England","en","http://pbs.twimg.com/profile_images/836866036792246273/vTRBQY86_normal.jpg"
"@Abuy___ When you have a bandito and red hair with a tin pot and wings and dance away, almost off screen, but then… https://t.co/nU6CAUKJJa",FALSE,1,"Abuy___",2017-05-08 18:18:13,TRUE,"861592991143743489","861646436752117760","4784839583","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bambamboodee",1,FALSE,FALSE,NA,NA,"San Frandittsco, CA","en-gb","http://pbs.twimg.com/profile_images/861647743017734148/h7H5FnQn_normal.jpg"
"A bird just slammed into my living room window and bank shotted their carcass into a nearby pot. So working from home today is going great.",FALSE,1,NA,2017-05-08 18:17:56,FALSE,NA,"861646363704131584",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","popwilleatme",0,FALSE,FALSE,NA,NA,"Dirty South of the North Coast","en","http://pbs.twimg.com/profile_images/858156623159865344/HoKHqju-_normal.jpg"
"@DoubleTake_TV Pot calling the kettle black.",FALSE,1,"DoubleTake_TV",2017-05-08 18:17:35,FALSE,"861635676235804673","861646276152233986","830822624267747328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B_U_L_L_S",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/846845493024051200/3s9l2WuS_normal.jpg"
"Her answer: Medicine is a ""foundation"" and pot is a ""substance."" Ok so she'd rather have me pop a friggin ativan every time i get stressed?",FALSE,2,"altered_eagle",2017-05-08 18:17:26,FALSE,"861645985469968384","861646237379973120","797224636891086848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","altered_eagle",0,FALSE,FALSE,NA,NA,"Washington, USA","en","http://pbs.twimg.com/profile_images/797225927763578880/bOs389gf_normal.jpg"
"@CapitalKatie No one woman should have all those pot cookies... \( ._.)/",FALSE,0,"CapitalKatie",2017-05-08 18:17:19,FALSE,"861641761348882433","861646207415877632","155694663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Clay_57",0,FALSE,FALSE,NA,NA,"Earth","en","http://pbs.twimg.com/profile_images/849810256012222464/T8CbvLld_normal.jpg"
"Pueblo County raids for illegal pot plants down sharply https://t.co/zR6gocYudU",FALSE,0,NA,2017-05-08 18:16:27,FALSE,NA,"861645990759104516",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SUGARSMILESUGAR",0,FALSE,FALSE,NA,NA,"Baltimore, MD","en","http://pbs.twimg.com/profile_images/686569667398336512/-Me1BCgN_normal.jpg"
"My counselor said i use pot ""to cope"" when i could be using other coping skills. i asked her what the difference was between pot and ativan",FALSE,2,NA,2017-05-08 18:16:26,FALSE,NA,"861645985469968384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","altered_eagle",0,FALSE,FALSE,NA,NA,"Washington, USA","en","http://pbs.twimg.com/profile_images/797225927763578880/bOs389gf_normal.jpg"
"@BleacherReport Pot calling the kettle",FALSE,0,"BleacherReport",2017-05-08 18:16:10,FALSE,"861634050859126784","861645917862146050","890891","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anthonycaroael",0,FALSE,FALSE,NA,NA,"Selden, NY","en","http://pbs.twimg.com/profile_images/844198039141146624/WZX5gUSx_normal.jpg"
"@TimMcNamara84 Pot calling kettle black ?",FALSE,2,"TimMcNamara84",2017-05-08 18:16:05,FALSE,"861642312954327040","861645898425806849","2532040488","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clydejwestjr",0,FALSE,FALSE,NA,NA,"Ashland, VA","en","http://pbs.twimg.com/profile_images/762118311815458817/7g6h5Kfx_normal.jpg"
"@BleacherReport pot calling the kettle black <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,"BleacherReport",2017-05-08 18:16:01,FALSE,"861634050859126784","861645881891856384","890891","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Chiiooo_",0,FALSE,FALSE,NA,NA,"HTX.","en","http://pbs.twimg.com/profile_images/783032120931262465/Q6rb0Uqh_normal.jpg"
"Legal pot could slow border crossings, former U.S. diplomat warns https://t.co/sjOUjJmcmI #cannabis",FALSE,0,NA,2017-05-08 18:15:51,FALSE,NA,"861645841081171968",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Vegas_Cannabis",0,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/836014551782973440/lFaEkQtm_normal.jpg"
"@Arborsierra77 @GavinNewsom @POTUS @funder Yeah, cause having an extramarital affair and treason are the same. Not… https://t.co/JbBiKZbJh8",FALSE,4,"Arborsierra77",2017-05-08 18:15:47,TRUE,"861645011015815168","861645822642888705","430084739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeteytheChi",0,FALSE,FALSE,NA,NA,"The Sane Part of America","en","http://pbs.twimg.com/profile_images/828427516486389760/tdVwmuMp_normal.jpg"
"Just drank an entire pot of coffee by myself. It usually doesn't make me hyper, but I did it within 2 hours so I'm bouncing off the walls.",FALSE,0,NA,2017-05-08 18:15:31,FALSE,NA,"861645754502451201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_flynnsta",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861614538680135681/6zQ_X9if_normal.jpg"
"@HoopsOnFOX This hypocritical asshole this is POT calling kettle black coming from the ""Nutcracker""",FALSE,0,"HoopsOnFOX",2017-05-08 18:15:27,FALSE,"861639351729627138","861645740577366018","516963863","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jabber33ad1",0,FALSE,FALSE,NA,NA,"Virginia, USA","en","http://pbs.twimg.com/profile_images/782629990751801344/YZRjMZrl_normal.jpg"
"Latvian guy ""I don't drink much, I just drink about 5 beers everyday, smoke a pot then I go to sleep and I wake up fresh, and ready to work""",FALSE,1,NA,2017-05-08 18:15:20,FALSE,NA,"861645708671287296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LukaszVedral",0,FALSE,FALSE,NA,NA,"England, United Kingdom","en","http://pbs.twimg.com/profile_images/851034420610027522/Bbub4fV9_normal.jpg"
"Yes it can lead to paranoia and psychosis in SOME people. But it isn't a guarantee. i can't remember the last time pot made me paranoid",FALSE,0,"altered_eagle",2017-05-08 18:15:18,FALSE,"861645307477491712","861645699703726080","797224636891086848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","altered_eagle",0,FALSE,FALSE,NA,NA,"Washington, USA","en","http://pbs.twimg.com/profile_images/797225927763578880/bOs389gf_normal.jpg"
"@CloakedProphet You're still doing the thing. It's repulsive. Just smoke pot and play video games and keep your angst to yourself.",FALSE,0,"CloakedProphet",2017-05-08 18:15:05,FALSE,"861645261084528644","861645648260714498","861453521354444801","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amiable_cinerea",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855935876207067136/3RZo6R9o_normal.jpg"
"@Communism_Kills Just stirring the pot here, you seem to have a thing about appearance, maybe because you, for what… https://t.co/InDQyVPkb0",FALSE,0,"Communism_Kills",2017-05-08 18:15:01,TRUE,"861644468004556800","861645628165804032","598601483","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4RadioChamp",0,FALSE,FALSE,NA,NA,"United Kingdom","en","http://pbs.twimg.com/profile_images/846961446911168512/5btMLDoD_normal.jpg"
"Nightmares got more vivid when I stopped smoking pot, loving you'd a little different I don't like you a lot, I mean ...",FALSE,0,NA,2017-05-08 18:14:57,FALSE,NA,"861645613821296641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_AtpTre_F",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/723948302769741824/Pl6HYuI1_normal.jpg"
"@3stHoerinthians Right? It's like trying to shame me for smoking pot and eating ice cream",FALSE,1,"3stHoerinthians",2017-05-08 18:14:49,FALSE,"861643894332825602","861645581801926656","794024655027892224","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WhyzGuy_",0,FALSE,FALSE,NA,NA,"Earth","en","http://pbs.twimg.com/profile_images/861261667740508161/MiE3YTZi_normal.jpg"
"My gram just came over with a whole pot full of homemade chicken soup and some chocolate because she feels bad I'm sick for finals. My fave<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",FALSE,5,NA,2017-05-08 18:14:45,FALSE,NA,"861645561266569217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MollyKilroy",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/846178488780541952/R0wrTkRL_normal.jpg"
"@manishtanks @KevinWNg I am exaggerating a little. For instance, I haven’t smelled a whiff of pot smoke, which is u… https://t.co/A2b8u1B8y7",FALSE,1,"manishtanks",2017-05-08 18:14:40,TRUE,"861644501970030592","861645543394516995","99970849","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JBYoder",0,FALSE,FALSE,NA,NA,"Vancouver, British Columbia","en","http://pbs.twimg.com/profile_images/815473967926386688/i9wJYO-j_normal.jpg"
"You Either Gone Shit Or Get Off The Pot <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,2017-05-08 18:14:35,FALSE,NA,"861645520829394944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","henajhia2",0,FALSE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/851135259936772096/Fo8sSGHr_normal.jpg"
"@coaldragon Gone into the pension pot apparently. #thearchers",FALSE,0,"coaldragon",2017-05-08 18:14:24,FALSE,"861645214854918144","861645476986310656","14912290","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TauntonGardener",0,FALSE,FALSE,NA,NA,"Taunton, Somerset","en","http://pbs.twimg.com/profile_images/685548018255409152/-zy9UseP_normal.jpg"
"I cooked these chicken wings in the crock pot!! BRUHHHHH fall off the bone bomb",FALSE,0,NA,2017-05-08 18:14:06,FALSE,NA,"861645397739020288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","OhhBrookeJanae",0,FALSE,FALSE,NA,NA,"Mile High Club..","en","http://pbs.twimg.com/profile_images/763533360501186566/DwOhOmzK_normal.jpg"
"@TheMendozaWoman Is the pot of cash worth it? Mind you they would sell their grannies for a bit of bLIAR's cash pot! 
Tories by any name?",FALSE,0,"TheMendozaWoman",2017-05-08 18:13:46,FALSE,"861640202930008064","861645315182653444","47975126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eastend_olympic",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"""He's always chasing that pot of gold at the end of the rainbow, but at the end of the day, when he gets there, it's just corn flakes.""",FALSE,0,"Kleen_Kut_T",2017-05-08 18:13:39,FALSE,"861645235712958469","861645286485008384","1409443225","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kleen_Kut_T",0,FALSE,FALSE,NA,NA,"<U+0928><U+092E><U+094B> <U+0905><U+092E><U+093F><U+0924><U+093E> <U+092C><U+0941><U+0926><U+094D><U+0927><U+093E> <U+5357><U+7121><U+963F><U+5F4C><U+9640><U+4F5B>","en","http://pbs.twimg.com/profile_images/840672232787472384/cYapNG9I_normal.jpg"
"I voted @BTS_twt for Top Social Artist Award #BTSBBMAs 
Ma chit nai vuu lone wa pl lu lo pyaw nay dl.ma kyay nek yin thay pot",FALSE,0,NA,2017-05-08 18:13:25,FALSE,NA,"861645229446668290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariakook1965",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861248826295762944/RJ_jXfDO_normal.jpg"
"@Husaria I'ma brew a pot of tea to sip.",FALSE,1,"Husaria",2017-05-08 18:13:04,FALSE,"861642284563132417","861645138334023681","16414352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteampunkMuppet",0,FALSE,FALSE,NA,NA,"Dallas, Tejas","en","http://pbs.twimg.com/profile_images/847488886368604160/U3ebF9_W_normal.jpg"
"@rachelheldevans @rachelheldevans loves to make generalizations to stir the pot but she really has no idea what she's talking about<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"rachelheldevans",2017-05-08 18:12:53,FALSE,"861628656069857281","861645091261353988","14211946","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justiceistruth7",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/858412424877273088/z5pO5ByU_normal.jpg"
"@JaneyBerkheimer @CNN @MSNBC Anytime. Lets hope she really stirs the pot.",FALSE,1,"JaneyBerkheimer",2017-05-08 18:12:51,FALSE,"861644702302339072","861645083816472576","443635619","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Astro_Nutz",0,FALSE,FALSE,NA,NA,"Not A Russian Bot","en","http://pbs.twimg.com/profile_images/789135582232477696/r8bnYR9j_normal.jpg"
"i'm so sick of people making shit up about pot. Smoking it doesn't make you want to drink. It doesn't cause negative thinking in everyone",FALSE,1,NA,2017-05-08 18:12:39,FALSE,NA,"861645032788336641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","altered_eagle",0,FALSE,FALSE,NA,NA,"Washington, USA","en","http://pbs.twimg.com/profile_images/797225927763578880/bOs389gf_normal.jpg"
"@Dark_Intell That's because you don't smoke enough pot.",FALSE,0,"Dark_Intell",2017-05-08 18:12:25,FALSE,"861442371032154112","861644975595028481","3147478584","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IanMian77",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/829317934753394689/1AvuWkYi_normal.jpg"
"Crock-Pot Lunch Sized Food Warmer Just $14 https://t.co/6PIwdkrmxG",FALSE,0,NA,2017-05-08 18:12:11,FALSE,NA,"861644918590230529",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Hip2Save",0,FALSE,FALSE,NA,NA,"Boise, Idaho","en","http://pbs.twimg.com/profile_images/851676600647131136/1yS1_zjF_normal.jpg"
"#POT Last:<U+0E3F>0.00003627(-8.079%) High:<U+0E3F>0.00003627 Low:<U+0E3F>0.00003690 Vol:<U+0E3F>778 Market Cap:<U+0E3F>7,860 / $12,517,967.38",FALSE,0,NA,2017-05-08 18:12:04,FALSE,NA,"861644888043122688",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","420_AI_Finance",0,FALSE,FALSE,NA,NA,"Free BTC - Win Every Hour!","en","http://pbs.twimg.com/profile_images/696489347344891905/OABDRn2c_normal.jpg"
"eating spaghetti w chopsticks is a paradigm of the american melting pot",FALSE,2,NA,2017-05-08 18:12:00,FALSE,NA,"861644872671014913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kos_mosa",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/788445815631187968/uWryoip1_normal.jpg"
"@BulletsForever Pot calling the Kelly Kettle dirty....hmmm",FALSE,1,"BulletsForever",2017-05-08 18:11:49,FALSE,"861627101371392003","861644824604282881","138771648","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbq_pierogi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/490294303357689856/EgCAttPG_normal.jpeg"
"@Takuwakan1946 @realDonaldTrump @jeffsessions @POTUS @seanhannity @SaraCarterDC @DHSgov @TheJusticeDept @ICEgov… https://t.co/VnBmUY9Etc",FALSE,0,"Takuwakan1946",2017-05-08 18:11:42,TRUE,"861643852217597952","861644797047705600","798624618181369856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cottone_robert",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"@MGolicJR57 There is a pot and a kettle somewhere with mouths agape right now",FALSE,0,"MGolicJR57",2017-05-08 18:11:05,FALSE,"861628095413006336","861644640281387009","140308631","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbpconnelly",0,FALSE,FALSE,NA,NA,"Va, USA","en","http://pbs.twimg.com/profile_images/458431676268687360/DooyY0TM_normal.jpeg"
"I would love to try mothers famous chicken or turkey pot pie #BatesMotel",FALSE,0,NA,2017-05-08 18:10:52,FALSE,NA,"861644584937455617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saywhatwut",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/848473127390760961/MQ8u3zK8_normal.jpg"
"""The coffee pot was still full after I got my coffee."" #LiesYouTellAtWork",FALSE,0,NA,2017-05-08 18:10:33,FALSE,NA,"861644506759692288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavinDuhamel",0,FALSE,FALSE,NA,NA,"Pasadena, CA","en","http://pbs.twimg.com/profile_images/859820849133756416/DwUzJB1R_normal.jpg"
"Slow Cooker Melt Away Ribs -  https://t.co/FFqxXrfjQ1",FALSE,0,NA,2017-05-08 18:10:18,FALSE,NA,"861644441588830208",NA,"<a href=""http://www.mailchimp.com"" rel=""nofollow"">MailChimp</a>","RecipesCrock",0,FALSE,FALSE,NA,NA,"Indianapolis, IN","en","http://pbs.twimg.com/profile_images/770252413148225536/FjQ_OAqA_normal.jpg"
"@XboxFR Call of duty Black OPS 3 j ai eu mon pot de vin",FALSE,0,"XboxFR",2017-05-08 18:10:14,FALSE,"861611671990657024","861644426128523267","49979934","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","eRa_iKed",0,FALSE,FALSE,NA,NA,"Dans Un Glitch","fr","http://pbs.twimg.com/profile_images/854439618154041345/wW1GpixY_normal.jpg"
"I never empty the coffee pot in the break room.  Why would I then not make more? #LiesYouTellAtWork",FALSE,0,NA,2017-05-08 18:10:07,FALSE,NA,"861644397854679040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","harleyquinnical",0,FALSE,FALSE,NA,NA,"East Bay","en","http://pbs.twimg.com/profile_images/832222092116451328/Z6dFJ6am_normal.jpg"
"$POT buy signal result: 45.75% max. profit. | #bitcoin #altsareback | GMT+0 19:10:04",FALSE,1,NA,2017-05-08 18:10:04,FALSE,NA,"861644386165280769",NA,"<a href=""http://coindata.io"" rel=""nofollow"">Coindata_IO WebTweeter</a>","Coindata_IO",0,FALSE,FALSE,NA,NA,"Worldwide","en","http://pbs.twimg.com/profile_images/837134172791717888/EkkOfIIE_normal.jpg"
"@Cernovich Pot calling the kettle black! Heard Tucker report it! sick&amp;tired of bickering&amp;watching less of @FoxNews… https://t.co/3d9hzZe8DK",FALSE,1,"Cernovich",2017-05-08 18:10:02,TRUE,"861622865413554176","861644374710648833","358545917","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DurtchemDurtche",0,FALSE,FALSE,NA,NA,"KY","en","http://pbs.twimg.com/profile_images/720489917667811328/l6h5HZqD_normal.jpg"
"@BleacherReport pot, meet kettle",FALSE,0,"BleacherReport",2017-05-08 18:09:56,FALSE,"861634050859126784","861644352040427520","890891","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Carl_Crittenden",0,FALSE,FALSE,NA,NA,"Southie","en","http://pbs.twimg.com/profile_images/645579672848367616/DDgh_JQw_normal.jpg"
