"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Philadelphia may https://t.co/cZANns3zul",FALSE,1,NA,2017-04-25 21:52:00,FALSE,NA,"856989191762300928",NA,"<a href=""http://aammsterdam.tumblr.com/"" rel=""nofollow"">Aamsterdaam</a>","aammsterdam",0,FALSE,FALSE,NA,NA
"8 Common Marijuana Myths Busted! https://t.co/D3dcjJ632f",FALSE,0,NA,2017-04-25 21:51:48,FALSE,NA,"856989142881890304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeverlyXbaw",0,FALSE,FALSE,NA,NA
"Everything VT docs need to know this week, including VMS member survey &amp; updates on Tobacco 21 &amp; legal marijuana. 
https://t.co/EOp9vUceXm",FALSE,0,NA,2017-04-25 21:51:38,FALSE,NA,"856989102557851649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VMSAdvocates",0,FALSE,FALSE,NA,NA
"#NevCo staff: County staff won't be on the CAG, but will have staff available. #marijuana",FALSE,0,NA,2017-04-25 21:51:34,FALSE,NA,"856989085377847296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"The ‘white shark’ returns with a bellyful of cocaine, marijuana – https://t.co/vePEOiuNK5
https://t.co/hcEhsgYqYJ",FALSE,0,NA,2017-04-25 21:51:25,FALSE,NA,"856989045754392576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","droolindog",0,FALSE,FALSE,NA,NA
"@chicagotribune What else can the tax payers pay for: marijuana? How about using birth control, and not having others pay for your abortion.",FALSE,0,"chicagotribune",2017-04-25 21:51:09,FALSE,"856963972603498497","856988981703168002","7313362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psj211",0,FALSE,FALSE,NA,NA
"@NYPD34Pct @tomangell @alejandrasoto_ @BcuzJimboSaidso So public alcohol consumption, public urination, public… https://t.co/0BHLw2RKqc",FALSE,0,"NYPD34Pct",2017-04-25 21:50:57,TRUE,"856978557725290496","856988928620064772","2372084323","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoFeedsDuke",0,FALSE,FALSE,NA,NA
"How does US #marijuana law compare to Holland and Portugal? https://t.co/W5t0Xly8wm #marijuana",FALSE,0,NA,2017-04-25 21:50:52,FALSE,NA,"856988906918641664",NA,"<a href=""http://greenscenemarketing.com"" rel=""nofollow"">ChristianGSM Scheduler App</a>","GSMChristian",0,FALSE,FALSE,NA,NA
"8 Common Marijuana Myths Busted! https://t.co/yOQdBPanPy",FALSE,0,NA,2017-04-25 21:50:31,FALSE,NA,"856988821455601665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FrancesLong_",0,FALSE,FALSE,NA,NA
"Justin Trudeau: father's influence made my brother's marijuana charge 'go away' https://t.co/zwYOwBs91s",FALSE,0,NA,2017-04-25 21:50:04,FALSE,NA,"856988708389572608",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","affiliatewebfs",0,FALSE,FALSE,NA,NA
"@NYPD106Pct Wait did they really brag about finding a marijuana dealer <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>I bet people use that to roll ""marijuana c… https://t.co/sxFYe9cqg8",FALSE,0,"NYPD106Pct",2017-04-25 21:49:39,TRUE,"855786200526966788","856988601132892165","2374067010","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CayenneWest_",0,FALSE,FALSE,NA,NA
"Supe Weston: I don't know if we have anyone who understands state #marijuana policy. It keeps changing.",FALSE,0,NA,2017-04-25 21:49:02,FALSE,NA,"856988448368070656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"once governments get a taste of the windfall from marijuana, they might consider decrim as being profitable and desirable as well",FALSE,0,NA,2017-04-25 21:48:58,FALSE,NA,"856988431766958082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","benngray",0,FALSE,FALSE,NA,NA
"@trebor12566 hahahaha right ..... soon you will be hearing about marijuana tasting rooms next to the wine tasting rooms ha",FALSE,0,"trebor12566",2017-04-25 21:48:42,FALSE,"856987646769463296","856988361407438848","486090167","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mrs_Roadrunner",0,FALSE,FALSE,NA,NA
"The latest Marijuana_Scoop! https://t.co/4ftSxBKk9Y #marijuana",FALSE,1,NA,2017-04-25 21:48:25,FALSE,NA,"856988292386099201",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Marijuana_Scoop",1,FALSE,FALSE,NA,NA
"@UrplePingo Nah, impossible, everyone knows to deal marijuana safely you have to be constantly dual-wielding machet… https://t.co/3GoiKouaNv",FALSE,1,"UrplePingo",2017-04-25 21:47:57,TRUE,"856987863212335105","856988173926256640","381269609","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The_Chickenfoot",0,FALSE,FALSE,NA,NA
"@POTUS end prohibition of marijuana the tax revenue will pay for the BOARDER WALL inside of your 1st term use the excess 4 a California wall",FALSE,0,"POTUS",2017-04-25 21:47:56,FALSE,NA,"856988170897981440","822215679726100480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wilsonHVACR",0,FALSE,FALSE,NA,NA
"Doctor said I should get medical marijuana but she can't prescribe it <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-25 21:47:43,FALSE,NA,"856988117219278848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FATAx666",0,FALSE,FALSE,NA,NA
"Supe Weston: I don't believe the CAG was ever intended to be us vs. them. #marijuana",FALSE,4,NA,2017-04-25 21:47:22,FALSE,NA,"856988028518240256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"So After Next Month I Won't Be Smoking Marijuana Anymore <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-04-25 21:46:55,FALSE,NA,"856987916173803521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2_iNSaNe",0,FALSE,FALSE,NA,NA
"In aftermath of weed party raid, Philly mayor says Pennsylvania should legalize marijuana https://t.co/xidiOPnlQx",FALSE,3,NA,2017-04-25 21:45:58,FALSE,NA,"856987677081694208",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","AnnieSage",3,FALSE,FALSE,NA,NA
"CannabisBizNews: Massachusetts sheriffs: Increase proposed marijuana tax, use money for addiction treatment https://t.co/HUvCQUHLcN #canna…",FALSE,0,NA,2017-04-25 21:45:23,FALSE,NA,"856987530415222789",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vegasgogreen",0,FALSE,FALSE,NA,NA
"8 Common Marijuana Myths Busted! https://t.co/mzjCbNjp1v",FALSE,0,NA,2017-04-25 21:45:17,FALSE,NA,"856987502854500352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Airanusa",0,FALSE,FALSE,NA,NA
"Ella Fitzgerald's flirtation with jazz's historical drug culture https://t.co/CtAN1RhZTn",FALSE,0,NA,2017-04-25 21:45:02,FALSE,NA,"856987439797284868",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BritonandDane",0,FALSE,FALSE,NA,NA
"Marijuana may be a miracle treatment...: There is anecdotal evidence that marijuana’s main non-psychoactive compound — cannabidiol or CBD —…",FALSE,2,NA,2017-04-25 21:44:47,FALSE,NA,"856987377096458240",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CavanaughNancy1",0,FALSE,FALSE,NA,NA
"Diana Gamzon: ""How are you scoring the questionnaires?"" #marijuana",FALSE,1,NA,2017-04-25 21:44:42,FALSE,NA,"856987356519219200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"Families and medical professionals gather at Texas capitol to urge marijuana legislation hearings https://t.co/wI1DltsVlL",FALSE,0,NA,2017-04-25 21:44:12,FALSE,NA,"856987231591964672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TexasMedicalMan",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Tell that to the victims of epilepsy. I take medicines that require medicinal marijuana. How you g… https://t.co/CsGmRdXG9t",FALSE,0,"realDonaldTrump",2017-04-25 21:43:15,TRUE,"856849388026687492","856986990922878977","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Brony217",0,FALSE,FALSE,NA,NA
"@minaballerina92 @realDonaldTrump Legalized pot sent the Banditos marijuana operation out of Colorado. The worst dr… https://t.co/dDtAeQA6o9",FALSE,2,"minaballerina92",2017-04-25 21:43:00,TRUE,"856902238496796672","856986929346166784","788478456124280832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donellefranklin",0,FALSE,FALSE,NA,NA
"Is MMJ Medicinal Marijuana the Next Diabetes Drug?

https://t.co/veKwN4WQ3B",FALSE,16,NA,2017-04-25 21:43:00,FALSE,NA,"856986928872251392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CarverJohns",7,FALSE,FALSE,NA,NA
"8 Common Marijuana Myths Busted! https://t.co/BtWvGSG7iZ",FALSE,0,NA,2017-04-25 21:42:06,FALSE,NA,"856986701624991746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IqcGood",0,FALSE,FALSE,NA,NA
"I want a slice of that marijuana industry money. My kinds did too much time for me not to capitalize on it.",FALSE,0,NA,2017-04-25 21:42:04,FALSE,NA,"856986695333535746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ebony_beauty26",0,FALSE,FALSE,NA,NA
"Marijuana to the Glory of God https://t.co/LrRZTquahq",FALSE,0,NA,2017-04-25 21:41:45,FALSE,NA,"856986616019042305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimThetford",1,FALSE,FALSE,NA,NA
"Doing lines of marijuana off her titties",FALSE,0,NA,2017-04-25 21:41:44,FALSE,NA,"856986610008764416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatHoesFuneral",0,FALSE,FALSE,NA,NA
"How much do transplants care about legal marijuana? One company looks for answers. – Denverite (blog)
https://t.co/kCkTrhwxc1",FALSE,0,NA,2017-04-25 21:41:12,FALSE,NA,"856986476168568838",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","droolindog",0,FALSE,FALSE,NA,NA
"Supe Weston: Be aware: Rejecting people from CAG could lead to personal issues. #marijuana",FALSE,0,NA,2017-04-25 21:41:02,FALSE,NA,"856986433931714560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"Chocolate and Marijuana share a similar ingredient. Anandamide, causing both to be extremely addictive.",FALSE,0,NA,2017-04-25 21:40:59,FALSE,NA,"856986421168668674",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">ieopfgjisdfjgiosdisfo</a>","TheUniverseFact",0,FALSE,FALSE,NA,NA
"The latest Epilepsy Moms Daily! https://t.co/O3RHlX1I7j Thanks to @AboutLawsuits @RedElva1 @Gr8Thoughts #epilepsy #marijuana",FALSE,0,NA,2017-04-25 21:40:58,FALSE,NA,"856986414902370304",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","EpilepsyMoms",0,FALSE,FALSE,NA,NA
"Don't tell me you'd kill yourself without Marijuana either, that's my test.",FALSE,0,NA,2017-04-25 21:40:56,FALSE,NA,"856986408837423104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davieisadeer",0,FALSE,FALSE,NA,NA
"@realDonaldTrump you want to ""help stop drugs""?? Legalize marijuana and hold big pharma accountable for pushing pills that KILL!",FALSE,0,"realDonaldTrump",2017-04-25 21:40:32,FALSE,"856849388026687492","856986306986901504","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","momtake2",0,FALSE,FALSE,NA,NA
"Marijuana decriminalization: Why is Trudeau creating legal limbo? l https://t.co/V6pDHNMs6B https://t.co/nUngMBKvSS",FALSE,0,NA,2017-04-25 21:40:12,FALSE,NA,"856986223562371072",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","Medbizz",0,FALSE,FALSE,NA,NA
"""Good luck getting approval to give 8-year-olds marijuana.""",FALSE,2,"baedri_",2017-04-25 21:40:06,FALSE,"856986054250950658","856986200586035206","939745484","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baedri_",0,FALSE,FALSE,NA,NA
"Marijuana decriminalization: Why is Trudeau creating legal limbo? l https://t.co/Vl6OLDtPhM",FALSE,0,NA,2017-04-25 21:40:04,FALSE,NA,"856986191908003843",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","knightkleinerm1",0,FALSE,FALSE,NA,NA
"The govt. says that marijuana holds no medical advantages, yet they hold the patent for that. *shrugs*",FALSE,0,NA,2017-04-25 21:39:57,FALSE,NA,"856986160261984260",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brodie718",0,FALSE,FALSE,NA,NA
"Still type mad I couldn't do legalizing marijuana as my debate topic <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> swear I could write a book on that <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-25 21:39:50,FALSE,NA,"856986130230718464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callmekilly_",0,FALSE,FALSE,NA,NA
"Advocates push for hearings on stalled medical marijuana bills https://t.co/JTFQwbrYqr",FALSE,0,NA,2017-04-25 21:39:48,FALSE,NA,"856986125134647296",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Domenic89215160",0,FALSE,FALSE,NA,NA
"Relax and take notes while I take tokes of the marijuana smoke throw you in a choke- gun smoke Biggie Smalls for mayor the rap slayer",FALSE,1,NA,2017-04-25 21:39:35,FALSE,NA,"856986070583435266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joehoe24",1,FALSE,FALSE,NA,NA
"adolf hitler smoked marijuana. checkmate atheists",FALSE,0,NA,2017-04-25 21:39:26,FALSE,NA,"856986032646098944",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","jesusislord901",0,FALSE,FALSE,NA,NA
"In aftermath of weed party raid, Philly mayor says Pennsylvania should legalize marijuana. #LegalizationMovement https://t.co/dk3QgA7yrJ",FALSE,0,NA,2017-04-25 21:39:03,FALSE,NA,"856985935552053248",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","QuadDeuceNil",0,FALSE,FALSE,NA,NA
".@Vote_Heidi: I'm uncomfortable with faith-based being their main professional view they bring into CAG process. #marijuana",FALSE,3,NA,2017-04-25 21:38:38,FALSE,NA,"856985830325338112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"8 Common Marijuana Myths Busted! https://t.co/6V61VcgNAr",FALSE,0,NA,2017-04-25 21:38:28,FALSE,NA,"856985787254140929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patriciaecisne2",0,FALSE,FALSE,NA,NA
"How much do transplants care about legal marijuana? One company looks for answers. – Denverite (blog) https://t.co/uvzrSpQHL3",FALSE,0,NA,2017-04-25 21:38:22,FALSE,NA,"856985761580756994",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MeshellyGeorge",0,FALSE,FALSE,NA,NA
"@TerryJesseShow “Marijuana has not had to go through any of these stages, and the question is why?” Schedule 1 stan… https://t.co/odltUDUt6w",FALSE,0,"TerryJesseShow",2017-04-25 21:38:07,TRUE,"856928708573118464","856985699689480193","45511230","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrmeiners",0,FALSE,FALSE,NA,NA
"#marijuana How much do transplants care about legal marijuana? One company looks for answers. - Denverite (blog) … https://t.co/CUmyQI92Wu",FALSE,0,NA,2017-04-25 21:37:23,FALSE,NA,"856985513240256513",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PacificBeachMJ",0,FALSE,FALSE,NA,NA
"I ran with my toothbrush because I love marijuana",FALSE,0,NA,2017-04-25 21:37:19,FALSE,NA,"856985499545632769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tumharaabbu",0,FALSE,FALSE,NA,NA
"@TwitterCanada @JustinTrudeau @vicecanada Alcohol kills! Not Marijuana!!",FALSE,0,"TwitterCanada",2017-04-25 21:37:16,FALSE,"856521273647800324","856985487399170049","1347713256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sherodee41",0,FALSE,FALSE,NA,NA
"@CBCKW891 LCBO too risky as medical marijuana outlet. People need medicine - DRUG STORES NOT @LCBO !!!! @MarwanTabbaraMP !!!!",FALSE,0,"CBCKW891",2017-04-25 21:35:58,FALSE,"856820420774965249","856985160700624896","1114542486","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","zappa4president",0,FALSE,FALSE,NA,NA
"@VictorB123 @WangCecillia Marijuana laws for example are simultaneously legal and illegal. Fed can't force state to… https://t.co/WIFoIIaAv3",FALSE,1,"MWvonWalter",2017-04-25 21:35:58,TRUE,"856984630142017536","856985160390017025","3260339316","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MWvonWalter",0,FALSE,FALSE,NA,NA
"Some reports suggest Shakespeare used marijuana as a source of inspiration.",FALSE,2,NA,2017-04-25 21:35:03,FALSE,NA,"856984926197096448",NA,"<a href=""http://scientifact.com"" rel=""nofollow"">scientifact</a>","scientifact",1,FALSE,FALSE,NA,NA
"Pot production bust in Mitchell County. https://t.co/1eDeW89EXR",FALSE,0,NA,2017-04-25 21:35:00,FALSE,NA,"856984916902412288",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KIMTNews3",0,FALSE,FALSE,NA,NA
"""does that mean smoking marijuana and getting bitches pregnant or taking care of the grass weeding and seeding it?""",FALSE,1,NA,2017-04-25 21:34:44,FALSE,NA,"856984848141082624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliviaErin16",0,FALSE,FALSE,NA,NA
".@Vote_Heidi: How do you have 1 faith-based org on CAG and not another? Supe Miller: ""They want a voice."" Shouldn't be excluded. #marijuana",FALSE,0,NA,2017-04-25 21:34:33,FALSE,NA,"856984803404464128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"""Rusty thinks I should smoke #marijuana, and I did for a while, but it only makes me #giggle."" – #TrumanCapote",FALSE,1,NA,2017-04-25 21:34:26,FALSE,NA,"856984774677811201",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","faerieskeep",0,FALSE,FALSE,NA,NA
"TOP: Florida Legislature seeks common ground on medical marijuana - https://t.co/DffzocKHsJ https://t.co/GsN5DBaEnN",FALSE,0,NA,2017-04-25 21:34:14,FALSE,NA,"856984720617426945",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MedischeWiet",0,FALSE,FALSE,NA,NA
"TOP: Senate panel gives medical marijuana plan its final green light - Sun Sentinel https://t.co/UO1N2tCteV",FALSE,0,NA,2017-04-25 21:34:12,FALSE,NA,"856984715978563585",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MedischeWiet",0,FALSE,FALSE,NA,NA
"Listening to - David Peel and The Lower East Side ~~ Everybody's Smoking Marijuana #nowplaying",FALSE,0,NA,2017-04-25 21:33:54,FALSE,NA,"856984640141262848",NA,"<a href=""http://nowplayingplugin.com/"" rel=""nofollow"">Now Playing</a>","markhjacobs",0,FALSE,FALSE,NA,NA
"You'll die, if you keep smoking marijuana... Get your affairs in order",FALSE,0,NA,2017-04-25 21:33:45,FALSE,NA,"856984601155293185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DannyBlaze07",0,FALSE,FALSE,NA,NA
"@jovanmackenzy Christians all across the world and throughout history have submitted to things way worse. Rec. mari… https://t.co/8plmC6I2Yu",FALSE,0,"jovanmackenzy",2017-04-25 21:33:25,TRUE,"856928516973223936","856984517462159362","101904387","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","solafide__jt",0,FALSE,FALSE,NA,NA
"It shouldn't be called 'marijuana' at all or anything close. Fake weed is oregano with chemicals sprayed on it.",FALSE,11,NA,2017-04-25 21:33:04,FALSE,NA,"856984430908510208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InxsyS",2,FALSE,FALSE,NA,NA
"@wscottbailey @DrugPatentWatch 
I wouldn't touch ANY marijuana being sold anywhere on the planet anymore. They ruined MY ancestral médecine.",FALSE,0,"wscottbailey",2017-04-25 21:32:57,FALSE,"856966714642268160","856984399610556416","68881852","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","GuylaineLau",0,FALSE,FALSE,NA,NA
"I'll choose marijuana over any type of pill 120% of the time",FALSE,15,NA,2017-04-25 21:31:26,FALSE,NA,"856984017031311360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xo_lexibbby",3,FALSE,FALSE,NA,NA
"Correction: Supe Scofield: I don't know how important district representation is. #marijuana",FALSE,0,NA,2017-04-25 21:31:21,FALSE,NA,"856983995963162624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"Supe Scofield: I don't how important district representation is. #marijuana",FALSE,0,NA,2017-04-25 21:30:32,FALSE,NA,"856983791532859393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARiquelmy",0,FALSE,FALSE,NA,NA
"You wouldn't think chili peppers and marijuana have much in common. But when eaten, both interact with the same receptor in our stomachs, a…",FALSE,0,NA,2017-04-25 21:30:31,FALSE,NA,"856983785732263936",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RondaDasheau",0,FALSE,FALSE,NA,NA
"@ anyone who says marijuana is harmful, where is your proof? I just wanna talk.",FALSE,1,NA,2017-04-25 21:30:16,FALSE,NA,"856983725804056576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LexiFratto",0,FALSE,FALSE,NA,NA
"@Plinz @hradzka Scientific evidence hasn't done much for marijuana on a federal level.",FALSE,1,"Plinz",2017-04-25 21:29:43,FALSE,"856981262443085836","856983587312119808","28131948","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CravingApathy",0,FALSE,FALSE,NA,NA
"@jvonne78 They weren't regular marijuana dealers, they were cool marijuana dealers",FALSE,4,"jvonne78",2017-04-25 21:29:41,FALSE,"856576091187810305","856983577967312896","394956908","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alliegator_7",0,FALSE,FALSE,NA,NA
"Sacramento may be going backwards...Sacramento County Supervisors will decide the fate of commercial marijuana businesses on Tuesday.",FALSE,1,NA,2017-04-25 21:29:33,FALSE,NA,"856983543041236993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GRCUStock",0,FALSE,FALSE,NA,NA
"@EdWCVB I don't understand the state tax the sheriffs dept wanting 17% for marijuana it isn't even on the shelves yet but they want taxes",FALSE,0,"EdWCVB",2017-04-25 21:29:24,FALSE,NA,"856983505594720256","155377520","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","scottimac59",0,FALSE,FALSE,NA,NA
"SLED chief for expunging minor violations, not for marijuana https://t.co/nrAlv0Rgfj",FALSE,0,NA,2017-04-25 21:29:11,FALSE,NA,"856983449554386944",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"How much do transplants care about legal marijuana ? One company looks for answers. https://t.co/9egejLgyxE",FALSE,0,NA,2017-04-25 21:29:07,FALSE,NA,"856983433372868608",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"Mad I'm not mad at no police but y'all could drop my marijuana by get a key drop it at bottom of stairs my carpet stairs life happens",FALSE,0,NA,2017-04-25 21:29:01,FALSE,NA,"856983409498968064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MondesireMae",0,FALSE,FALSE,NA,NA
"The ‘white shark’ returns with a bellyful of cocaine, marijuana https://t.co/N3lGSg0JE8",FALSE,0,NA,2017-04-25 21:28:58,FALSE,NA,"856983397662470146",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"$UBQU gaining social media momentum. Keep on watch! I know I am &gt; https://t.co/dKuevmtS4K @mffais $GWPH  $TRTC  $CGRW  #otc",FALSE,1,NA,2017-04-25 21:28:42,FALSE,NA,"856983329157128192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youngstockman",0,FALSE,FALSE,NA,NA
"$UBQU is moving on a strong green chart. Pay Attention to this trending #potstock &gt; https://t.co/fpOrPzdBC7  $CBDS  $VAPE  $CGC  #trading",FALSE,1,NA,2017-04-25 21:28:21,FALSE,NA,"856983243697954816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","T_O_Broker",0,FALSE,FALSE,NA,NA
"@robdelaney @AmazonVideo @catastrophe_tv Or one forever sleep and missing this #opportunity if you let a ""friend"" s… https://t.co/fxfAjCISCA",FALSE,0,"robdelaney",2017-04-25 21:28:13,TRUE,"856896961349332994","856983210080833537","22084427","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","1travisns",0,FALSE,FALSE,NA,NA
"Smoking cigarette is by far one of the most unattractive things let alone weed/marijuana. #makaamakaa###you*can't*do*me*foko####",FALSE,0,NA,2017-04-25 21:28:05,FALSE,NA,"856983174500540420",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saviola_one",0,FALSE,FALSE,NA,NA
"Frustrations mount for some doctors, lawmakers as medical marijuana rollout continues in Florida - https://t.co/HZ4nVzjxHt http://…",FALSE,0,NA,2017-04-25 21:28:01,FALSE,NA,"856983159182942209",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","summerofsalvia",0,FALSE,FALSE,NA,NA
